hd,jcd,rno,lane,regno,proba_win
20240301,17,7,1,5118,1.0000000036274914e-15
20240301,17,7,2,4784,1.0000000036274914e-15
20240301,17,7,3,4987,1.0000000036274914e-15
20240301,17,7,4,4349,1.0000000036274914e-15
20240301,17,7,5,5306,1.0000000036274914e-15
20240301,17,7,6,3355,1.0000000036274914e-15
20240301,17,8,1,4844,1.0000000036274914e-15
20240301,17,8,2,4400,1.0000000036274914e-15
20240301,17,8,3,4714,1.0000000036274914e-15
20240301,17,8,4,3334,1.0000000036274914e-15
20240301,17,8,5,5326,1.0000000036274914e-15
20240301,17,8,6,5213,1.0000000036274914e-15
20240301,17,9,1,4874,1.0000000036274914e-15
20240301,17,9,2,4275,1.0000000036274914e-15
20240301,17,9,3,5163,1.0000000036274914e-15
20240301,17,9,4,4499,1.0000000036274914e-15
20240301,17,9,5,5241,1.0000000036274914e-15
20240301,17,9,6,5334,1.0000000036274914e-15
20240301,19,10,1,3920,1.0000000036274914e-15
20240301,19,10,2,4678,1.0000000036274914e-15
20240301,19,10,3,4046,1.0000000036274914e-15
20240301,19,10,4,4366,1.0000000036274914e-15
20240301,19,10,5,5171,1.0000000036274914e-15
20240301,19,10,6,4373,1.0000000036274914e-15
20240301,19,11,1,3349,1.0000000036274914e-15
20240301,19,11,2,3904,1.0000000036274914e-15
20240301,19,11,3,4017,1.0000000036274914e-15
20240301,19,11,4,4281,1.0000000036274914e-15
20240301,19,11,5,4474,1.0000000036274914e-15
20240301,19,11,6,3581,1.0000000036274914e-15
20240301,19,12,1,3257,1.0000000036274914e-15
20240301,19,12,2,3779,1.0000000036274914e-15
20240301,19,12,3,5026,1.0000000036274914e-15
20240301,19,12,4,4523,1.0000000036274914e-15
20240301,19,12,5,3942,1.0000000036274914e-15
20240301,19,12,6,4049,1.0000000036274914e-15
20240301,19,1,1,3581,1.0000000036274914e-15
20240301,19,1,2,4023,1.0000000036274914e-15
20240301,19,1,3,4706,1.0000000036274914e-15
20240301,19,1,4,5244,1.0000000036274914e-15
20240301,19,1,5,5305,1.0000000036274914e-15
20240301,19,1,6,4104,1.0000000036274914e-15
20240301,19,2,1,5230,1.0000000036274914e-15
20240301,19,2,2,3647,1.0000000036274914e-15
20240301,19,2,3,4054,1.0000000036274914e-15
20240301,19,2,4,3742,1.0000000036274914e-15
20240301,19,2,5,4753,1.0000000036274914e-15
20240301,19,2,6,5336,1.0000000036274914e-15
20240301,19,3,1,4373,1.0000000036274914e-15
20240301,19,3,2,4390,1.0000000036274914e-15
20240301,19,3,3,4509,1.0000000036274914e-15
20240301,19,3,4,3333,1.0000000036274914e-15
20240301,19,3,5,5274,1.0000000036274914e-15
20240301,19,3,6,5162,1.0000000036274914e-15
20240301,19,4,1,4046,1.0000000036274914e-15
20240301,19,4,2,4623,1.0000000036274914e-15
20240301,19,4,3,3920,1.0000000036274914e-15
20240301,19,4,4,3349,1.0000000036274914e-15
20240301,19,4,5,5295,1.0000000036274914e-15
20240301,19,4,6,4748,1.0000000036274914e-15
20240301,19,5,1,4040,1.0000000036274914e-15
20240301,19,5,2,5171,1.0000000036274914e-15
20240301,19,5,3,5244,1.0000000036274914e-15
20240301,19,5,4,4678,1.0000000036274914e-15
20240301,19,5,5,4104,1.0000000036274914e-15
20240301,19,5,6,4100,1.0000000036274914e-15
20240301,19,6,1,4281,1.0000000036274914e-15
20240301,19,6,2,3742,1.0000000036274914e-15
20240301,19,6,3,4366,1.0000000036274914e-15
20240301,19,6,4,3904,1.0000000036274914e-15
20240301,19,6,5,5230,1.0000000036274914e-15
20240301,19,6,6,5305,1.0000000036274914e-15
20240301,19,7,1,4706,1.0000000036274914e-15
20240301,19,7,2,4474,1.0000000036274914e-15
20240301,19,7,3,5162,1.0000000036274914e-15
20240301,19,7,4,4017,1.0000000036274914e-15
20240301,19,7,5,5336,1.0000000036274914e-15
20240301,19,7,6,4509,1.0000000036274914e-15
20240301,19,8,1,2878,1.0000000036274914e-15
20240301,19,8,2,4753,1.0000000036274914e-15
20240301,19,8,3,4343,1.0000000036274914e-15
20240301,19,8,4,4748,1.0000000036274914e-15
20240301,19,8,5,4390,1.0000000036274914e-15
20240301,19,8,6,5295,1.0000000036274914e-15
20240301,19,9,1,4100,1.0000000036274914e-15
20240301,19,9,2,3333,1.0000000036274914e-15
20240301,19,9,3,3647,1.0000000036274914e-15
20240301,19,9,4,4623,1.0000000036274914e-15
20240301,19,9,5,4023,1.0000000036274914e-15
20240301,19,9,6,4040,1.0000000036274914e-15
20240301,20,10,1,3427,1.0000000036274914e-15
20240301,20,10,2,3921,1.0000000036274914e-15
20240301,20,10,3,4529,1.0000000036274914e-15
20240301,20,10,4,4405,1.0000000036274914e-15
20240301,20,10,5,4365,1.0000000036274914e-15
20240301,20,10,6,3711,1.0000000036274914e-15
20240301,20,11,1,3717,1.0000000036274914e-15
20240301,20,11,2,4161,1.0000000036274914e-15
20240301,20,11,3,3305,1.0000000036274914e-15
20240301,20,11,4,3912,1.0000000036274914e-15
20240301,20,11,5,3442,1.0000000036274914e-15
20240301,20,11,6,4345,1.0000000036274914e-15
20240301,20,12,1,4028,1.0000000036274914e-15
20240301,20,12,2,3618,1.0000000036274914e-15
20240301,20,12,3,4239,1.0000000036274914e-15
20240301,20,12,4,3997,1.0000000036274914e-15
20240301,20,12,5,3188,1.0000000036274914e-15
20240301,20,12,6,4463,1.0000000036274914e-15
20240301,20,1,1,4180,1.0000000036274914e-15
20240301,20,1,2,3912,1.0000000036274914e-15
20240301,20,1,3,4232,1.0000000036274914e-15
20240301,20,1,4,4332,1.0000000036274914e-15
20240301,20,1,5,4034,1.0000000036274914e-15
20240301,20,1,6,3921,1.0000000036274914e-15
20240301,20,2,1,4405,1.0000000036274914e-15
20240301,20,2,2,4345,1.0000000036274914e-15
20240301,20,2,3,4339,1.0000000036274914e-15
20240301,20,2,4,4890,1.0000000036274914e-15
20240301,20,2,5,4183,1.0000000036274914e-15
20240301,20,2,6,4239,1.0000000036274914e-15
20240301,20,3,1,4247,1.0000000036274914e-15
20240301,20,3,2,3997,1.0000000036274914e-15
20240301,20,3,3,3427,1.0000000036274914e-15
20240301,20,3,4,3919,1.0000000036274914e-15
20240301,20,3,5,3305,1.0000000036274914e-15
20240301,20,3,6,3814,1.0000000036274914e-15
20240301,20,4,1,4656,1.0000000036274914e-15
20240301,20,4,2,3717,1.0000000036274914e-15
20240301,20,4,3,3867,1.0000000036274914e-15
20240301,20,4,4,3537,1.0000000036274914e-15
20240301,20,4,5,4529,1.0000000036274914e-15
20240301,20,4,6,3618,1.0000000036274914e-15
20240301,20,5,1,3188,1.0000000036274914e-15
20240301,20,5,2,3711,1.0000000036274914e-15
20240301,20,5,3,3593,1.0000000036274914e-15
20240301,20,5,4,4161,1.0000000036274914e-15
20240301,20,5,5,4691,1.0000000036274914e-15
20240301,20,5,6,5048,1.0000000036274914e-15
20240301,20,6,1,4365,1.0000000036274914e-15
20240301,20,6,2,4463,1.0000000036274914e-15
20240301,20,6,3,3442,1.0000000036274914e-15
20240301,20,6,4,4232,1.0000000036274914e-15
20240301,20,6,5,4211,1.0000000036274914e-15
20240301,20,6,6,3432,1.0000000036274914e-15
20240301,20,7,1,3484,1.0000000036274914e-15
20240301,20,7,2,4028,1.0000000036274914e-15
20240301,20,7,3,4034,1.0000000036274914e-15
20240301,20,7,4,4339,1.0000000036274914e-15
20240301,20,7,5,3553,1.0000000036274914e-15
20240301,20,7,6,3105,1.0000000036274914e-15
20240301,20,8,1,4505,1.0000000036274914e-15
20240301,20,8,2,3919,1.0000000036274914e-15
20240301,20,8,3,4890,1.0000000036274914e-15
20240301,20,8,4,4180,1.0000000036274914e-15
20240301,20,8,5,3953,1.0000000036274914e-15
20240301,20,8,6,4875,1.0000000036274914e-15
20240301,20,9,1,4183,1.0000000036274914e-15
20240301,20,9,2,4924,1.0000000036274914e-15
20240301,20,9,3,5188,1.0000000036274914e-15
20240301,20,9,4,5117,1.0000000036274914e-15
20240301,20,9,5,5218,1.0000000036274914e-15
20240301,20,9,6,5254,1.0000000036274914e-15
20240301,21,10,1,4456,1.0000000036274914e-15
20240301,21,10,2,4962,1.0000000036274914e-15
20240301,21,10,3,3843,1.0000000036274914e-15
20240301,21,10,4,4464,1.0000000036274914e-15
20240301,21,10,5,4340,1.0000000036274914e-15
20240301,21,10,6,4092,1.0000000036274914e-15
20240301,21,11,1,3684,1.0000000036274914e-15
20240301,21,11,2,4108,1.0000000036274914e-15
20240301,21,11,3,4615,1.0000000036274914e-15
20240301,21,11,4,3771,1.0000000036274914e-15
20240301,21,11,5,4381,1.0000000036274914e-15
20240301,21,11,6,4927,1.0000000036274914e-15
20240301,21,12,1,4433,1.0000000036274914e-15
20240301,21,12,2,4184,1.0000000036274914e-15
20240301,21,12,3,4387,1.0000000036274914e-15
20240301,21,12,4,4351,1.0000000036274914e-15
20240301,21,12,5,3611,1.0000000036274914e-15
20240301,21,12,6,4980,1.0000000036274914e-15
20240301,21,1,1,4464,1.0000000036274914e-15
20240301,21,1,2,5105,1.0000000036274914e-15
20240301,21,1,3,4905,1.0000000036274914e-15
20240301,21,1,4,5276,1.0000000036274914e-15
20240301,21,1,5,3868,1.0000000036274914e-15
20240301,21,1,6,4880,1.0000000036274914e-15
20240301,21,2,1,3892,1.0000000036274914e-15
20240301,21,2,2,4340,1.0000000036274914e-15
20240301,21,2,3,4466,1.0000000036274914e-15
20240301,21,2,4,4980,1.0000000036274914e-15
20240301,21,2,5,4866,1.0000000036274914e-15
20240301,21,2,6,4274,1.0000000036274914e-15
20240301,21,3,1,3771,1.0000000036274914e-15
20240301,21,3,2,4213,1.0000000036274914e-15
20240301,21,3,3,4433,1.0000000036274914e-15
20240301,21,3,4,5060,1.0000000036274914e-15
20240301,21,3,5,4583,1.0000000036274914e-15
20240301,21,3,6,4676,1.0000000036274914e-15
20240301,21,4,1,4184,1.0000000036274914e-15
20240301,21,4,2,4892,1.0000000036274914e-15
20240301,21,4,3,4315,1.0000000036274914e-15
20240301,21,4,4,4456,1.0000000036274914e-15
20240301,21,4,5,4615,1.0000000036274914e-15
20240301,21,4,6,5007,1.0000000036274914e-15
20240301,21,5,1,4108,1.0000000036274914e-15
20240301,21,5,2,4880,1.0000000036274914e-15
20240301,21,5,3,4092,1.0000000036274914e-15
20240301,21,5,4,4106,1.0000000036274914e-15
20240301,21,5,5,4977,1.0000000036274914e-15
20240301,21,5,6,4387,1.0000000036274914e-15
20240301,21,6,1,4466,1.0000000036274914e-15
20240301,21,6,2,4551,1.0000000036274914e-15
20240301,21,6,3,4927,1.0000000036274914e-15
20240301,21,6,4,4861,1.0000000036274914e-15
20240301,21,6,5,5276,1.0000000036274914e-15
20240301,21,6,6,3843,1.0000000036274914e-15
20240301,21,7,1,4094,1.0000000036274914e-15
20240301,21,7,2,4904,1.0000000036274914e-15
20240301,21,7,3,4381,1.0000000036274914e-15
20240301,21,7,4,5105,1.0000000036274914e-15
20240301,21,7,5,4213,1.0000000036274914e-15
20240301,21,7,6,5265,1.0000000036274914e-15
20240301,21,8,1,3868,1.0000000036274914e-15
20240301,21,8,2,3892,1.0000000036274914e-15
20240301,21,8,3,4676,1.0000000036274914e-15
20240301,21,8,4,5203,1.0000000036274914e-15
20240301,21,8,5,4315,1.0000000036274914e-15
20240301,21,8,6,4351,1.0000000036274914e-15
20240301,21,9,1,3611,1.0000000036274914e-15
20240301,21,9,2,4674,1.0000000036274914e-15
20240301,21,9,3,4684,1.0000000036274914e-15
20240301,21,9,4,4274,1.0000000036274914e-15
20240301,21,9,5,4905,1.0000000036274914e-15
20240301,21,9,6,4583,1.0000000036274914e-15
20240301,22,10,1,4413,1.0000000036274914e-15
20240301,22,10,2,3708,1.0000000036274914e-15
20240301,22,10,3,4562,1.0000000036274914e-15
20240301,22,10,4,3690,1.0000000036274914e-15
20240301,22,10,5,4513,1.0000000036274914e-15
20240301,22,10,6,3251,1.0000000036274914e-15
20240301,22,11,1,4159,1.0000000036274914e-15
20240301,22,11,2,3977,1.0000000036274914e-15
20240301,22,11,3,4607,1.0000000036274914e-15
20240301,22,11,4,4000,1.0000000036274914e-15
20240301,22,11,5,4201,1.0000000036274914e-15
20240301,22,11,6,4652,1.0000000036274914e-15
20240301,22,12,1,4256,1.0000000036274914e-15
20240301,22,12,2,3876,1.0000000036274914e-15
20240301,22,12,3,4584,1.0000000036274914e-15
20240301,22,12,4,3915,1.0000000036274914e-15
20240301,22,12,5,4434,1.0000000036274914e-15
20240301,22,12,6,4543,1.0000000036274914e-15
20240301,22,1,1,4434,1.0000000036274914e-15
20240301,22,1,2,4293,1.0000000036274914e-15
20240301,22,1,3,3906,1.0000000036274914e-15
20240301,22,1,4,3797,1.0000000036274914e-15
20240301,22,1,5,3831,1.0000000036274914e-15
20240301,22,1,6,5239,1.0000000036274914e-15
20240301,22,2,1,3690,1.0000000036274914e-15
20240301,22,2,2,3660,1.0000000036274914e-15
20240301,22,2,3,4159,1.0000000036274914e-15
20240301,22,2,4,3757,1.0000000036274914e-15
20240301,22,2,5,4584,1.0000000036274914e-15
20240301,22,2,6,4424,1.0000000036274914e-15
20240301,22,3,1,3974,1.0000000036274914e-15
20240301,22,3,2,4201,1.0000000036274914e-15
20240301,22,3,3,4256,1.0000000036274914e-15
20240301,22,3,4,4735,1.0000000036274914e-15
20240301,22,3,5,4562,1.0000000036274914e-15
20240301,22,3,6,3699,1.0000000036274914e-15
20240301,22,4,1,4607,1.0000000036274914e-15
20240301,22,4,2,3075,1.0000000036274914e-15
20240301,22,4,3,3436,1.0000000036274914e-15
20240301,22,4,4,3880,1.0000000036274914e-15
20240301,22,4,5,4020,1.0000000036274914e-15
20240301,22,4,6,3708,1.0000000036274914e-15
20240301,22,5,1,3915,1.0000000036274914e-15
20240301,22,5,2,4731,1.0000000036274914e-15
20240301,22,5,3,4513,1.0000000036274914e-15
20240301,22,5,4,5239,1.0000000036274914e-15
20240301,22,5,5,3977,1.0000000036274914e-15
20240301,22,5,6,4175,1.0000000036274914e-15
20240301,22,6,1,4272,1.0000000036274914e-15
20240301,22,6,2,4661,1.0000000036274914e-15
20240301,22,6,3,3797,1.0000000036274914e-15
20240301,22,6,4,3251,1.0000000036274914e-15
20240301,22,6,5,4666,1.0000000036274914e-15
20240301,22,6,6,4000,1.0000000036274914e-15
20240301,22,7,1,3773,1.0000000036274914e-15
20240301,22,7,2,4652,1.0000000036274914e-15
20240301,22,7,3,3699,1.0000000036274914e-15
20240301,22,7,4,3876,1.0000000036274914e-15
20240301,22,7,5,4458,1.0000000036274914e-15
20240301,22,7,6,3906,1.0000000036274914e-15
20240301,22,8,1,3075,1.0000000036274914e-15
20240301,22,8,2,4543,1.0000000036274914e-15
20240301,22,8,3,3974,1.0000000036274914e-15
20240301,22,8,4,3660,1.0000000036274914e-15
20240301,22,8,5,5138,1.0000000036274914e-15
20240301,22,8,6,5337,1.0000000036274914e-15
20240301,22,9,1,3436,1.0000000036274914e-15
20240301,22,9,2,4735,1.0000000036274914e-15
20240301,22,9,3,4424,1.0000000036274914e-15
20240301,22,9,4,4175,1.0000000036274914e-15
20240301,22,9,5,3578,1.0000000036274914e-15
20240301,22,9,6,4027,1.0000000036274914e-15
20240301,23,10,1,4518,1.0000000036274914e-15
20240301,23,10,2,4264,1.0000000036274914e-15
20240301,23,10,3,4336,1.0000000036274914e-15
20240301,23,10,4,5037,1.0000000036274914e-15
20240301,23,10,5,3772,1.0000000036274914e-15
20240301,23,10,6,4406,1.0000000036274914e-15
20240301,23,11,1,4451,1.0000000036274914e-15
20240301,23,11,2,3350,1.0000000036274914e-15
20240301,23,11,3,3327,1.0000000036274914e-15
20240301,23,11,4,4718,1.0000000036274914e-15
20240301,23,11,5,4614,1.0000000036274914e-15
20240301,23,11,6,4035,1.0000000036274914e-15
20240301,23,12,1,4535,1.0000000036274914e-15
20240301,23,12,2,5043,1.0000000036274914e-15
20240301,23,12,3,4287,1.0000000036274914e-15
20240301,23,12,4,3589,1.0000000036274914e-15
20240301,23,12,5,4112,1.0000000036274914e-15
20240301,23,12,6,4131,1.0000000036274914e-15
20240301,23,1,1,3772,1.0000000036274914e-15
20240301,23,1,2,4207,1.0000000036274914e-15
20240301,23,1,3,3176,1.0000000036274914e-15
20240301,23,1,4,4871,1.0000000036274914e-15
20240301,23,1,5,4943,1.0000000036274914e-15
20240301,23,1,6,5237,1.0000000036274914e-15
20240301,23,2,1,5002,1.0000000036274914e-15
20240301,23,2,2,4718,1.0000000036274914e-15
20240301,23,2,3,3224,1.0000000036274914e-15
20240301,23,2,4,5031,1.0000000036274914e-15
20240301,23,2,5,4567,1.0000000036274914e-15
20240301,23,2,6,4251,1.0000000036274914e-15
20240301,23,3,1,4287,1.0000000036274914e-15
20240301,23,3,2,4035,1.0000000036274914e-15
20240301,23,3,3,4581,1.0000000036274914e-15
20240301,23,3,4,4946,1.0000000036274914e-15
20240301,23,3,5,4896,1.0000000036274914e-15
20240301,23,3,6,3989,1.0000000036274914e-15
20240301,23,4,1,4817,1.0000000036274914e-15
20240301,23,4,2,3327,1.0000000036274914e-15
20240301,23,4,3,4131,1.0000000036274914e-15
20240301,23,4,4,4234,1.0000000036274914e-15
20240301,23,4,5,5037,1.0000000036274914e-15
20240301,23,4,6,4179,1.0000000036274914e-15
20240301,23,5,1,4943,1.0000000036274914e-15
20240301,23,5,2,4112,1.0000000036274914e-15
20240301,23,5,3,3350,1.0000000036274914e-15
20240301,23,5,4,4457,1.0000000036274914e-15
20240301,23,5,5,4669,1.0000000036274914e-15
20240301,23,5,6,4264,1.0000000036274914e-15
20240301,23,6,1,5031,1.0000000036274914e-15
20240301,23,6,2,4614,1.0000000036274914e-15
20240301,23,6,3,5043,1.0000000036274914e-15
20240301,23,6,4,5237,1.0000000036274914e-15
20240301,23,6,5,4518,1.0000000036274914e-15
20240301,23,6,6,3726,1.0000000036274914e-15
20240301,23,7,1,4871,1.0000000036274914e-15
20240301,23,7,2,3741,1.0000000036274914e-15
20240301,23,7,3,5002,1.0000000036274914e-15
20240301,23,7,4,4535,1.0000000036274914e-15
20240301,23,7,5,4451,1.0000000036274914e-15
20240301,23,7,6,5308,1.0000000036274914e-15
20240301,23,8,1,4567,1.0000000036274914e-15
20240301,23,8,2,3589,1.0000000036274914e-15
20240301,23,8,3,4817,1.0000000036274914e-15
20240301,23,8,4,3176,1.0000000036274914e-15
20240301,23,8,5,3809,1.0000000036274914e-15
20240301,23,8,6,4079,1.0000000036274914e-15
20240301,23,9,1,4457,1.0000000036274914e-15
20240301,23,9,2,4234,1.0000000036274914e-15
20240301,23,9,3,4395,1.0000000036274914e-15
20240301,23,9,4,3385,1.0000000036274914e-15
20240301,23,9,5,4207,1.0000000036274914e-15
20240301,23,9,6,4581,1.0000000036274914e-15
20240301,24,10,1,3550,1.0000000036274914e-15
20240301,24,10,2,4193,1.0000000036274914e-15
20240301,24,10,3,4564,1.0000000036274914e-15
20240301,24,10,4,3372,1.0000000036274914e-15
20240301,24,10,5,4485,1.0000000036274914e-15
20240301,24,10,6,3564,1.0000000036274914e-15
20240301,24,11,1,4364,1.0000000036274914e-15
20240301,24,11,2,4051,1.0000000036274914e-15
20240301,24,11,3,3872,1.0000000036274914e-15
20240301,24,11,4,4695,1.0000000036274914e-15
20240301,24,11,5,3273,1.0000000036274914e-15
20240301,24,11,6,3796,1.0000000036274914e-15
20240301,24,12,1,4096,1.0000000036274914e-15
20240301,24,12,2,3702,1.0000000036274914e-15
20240301,24,12,3,4031,1.0000000036274914e-15
20240301,24,12,4,4380,1.0000000036274914e-15
20240301,24,12,5,4263,1.0000000036274914e-15
20240301,24,12,6,4903,1.0000000036274914e-15
20240301,24,1,1,4855,1.0000000036274914e-15
20240301,24,1,2,5107,1.0000000036274914e-15
20240301,24,1,3,4176,1.0000000036274914e-15
20240301,24,1,4,3981,1.0000000036274914e-15
20240301,24,1,5,3631,1.0000000036274914e-15
20240301,24,1,6,5309,1.0000000036274914e-15
20240301,24,2,1,3536,1.0000000036274914e-15
20240301,24,2,2,3964,1.0000000036274914e-15
20240301,24,2,3,4263,1.0000000036274914e-15
20240301,24,2,4,3282,1.0000000036274914e-15
20240301,24,2,5,4051,1.0000000036274914e-15
20240301,24,2,6,5311,1.0000000036274914e-15
20240301,24,3,1,4355,1.0000000036274914e-15
20240301,24,3,2,4557,1.0000000036274914e-15
20240301,24,3,3,4096,1.0000000036274914e-15
20240301,24,3,4,3853,1.0000000036274914e-15
20240301,24,3,5,4453,1.0000000036274914e-15
20240301,24,3,6,4695,1.0000000036274914e-15
20240301,24,4,1,3878,1.0000000036274914e-15
20240301,24,4,2,3564,1.0000000036274914e-15
20240301,24,4,3,4380,1.0000000036274914e-15
20240301,24,4,4,4635,1.0000000036274914e-15
20240301,24,4,5,4364,1.0000000036274914e-15
20240301,24,4,6,4811,1.0000000036274914e-15
20240301,24,5,1,4729,1.0000000036274914e-15
20240301,24,5,2,3981,1.0000000036274914e-15
20240301,24,5,3,3796,1.0000000036274914e-15
20240301,24,5,4,5152,1.0000000036274914e-15
20240301,24,5,5,4031,1.0000000036274914e-15
20240301,24,5,6,4237,1.0000000036274914e-15
20240301,24,6,1,4681,1.0000000036274914e-15
20240301,24,6,2,4403,1.0000000036274914e-15
20240301,24,6,3,3273,1.0000000036274914e-15
20240301,24,6,4,4176,1.0000000036274914e-15
20240301,24,6,5,5311,1.0000000036274914e-15
20240301,24,6,6,4193,1.0000000036274914e-15
20240301,24,7,1,3872,1.0000000036274914e-15
20240301,24,7,2,5147,1.0000000036274914e-15
20240301,24,7,3,4355,1.0000000036274914e-15
20240301,24,7,4,3702,1.0000000036274914e-15
20240301,24,7,5,3536,1.0000000036274914e-15
20240301,24,7,6,4650,1.0000000036274914e-15
20240301,24,8,1,3853,1.0000000036274914e-15
20240301,24,8,2,3282,1.0000000036274914e-15
20240301,24,8,3,3070,1.0000000036274914e-15
20240301,24,8,4,4903,1.0000000036274914e-15
20240301,24,8,5,5107,1.0000000036274914e-15
20240301,24,8,6,4570,1.0000000036274914e-15
20240301,24,9,1,4122,1.0000000036274914e-15
20240301,24,9,2,3612,1.0000000036274914e-15
20240301,24,9,3,5152,1.0000000036274914e-15
20240301,24,9,4,4855,1.0000000036274914e-15
20240301,24,9,5,4967,1.0000000036274914e-15
20240301,24,9,6,4363,1.0000000036274914e-15
20240302,02,10,1,3873,1.0000000036274914e-15
20240302,02,10,2,4357,1.0000000036274914e-15
20240302,02,10,3,4173,1.0000000036274914e-15
20240302,02,10,4,3642,1.0000000036274914e-15
20240302,02,10,5,5049,1.0000000036274914e-15
20240302,02,10,6,4790,1.0000000036274914e-15
20240302,02,11,1,4709,1.0000000036274914e-15
20240302,02,11,2,4099,1.0000000036274914e-15
20240302,02,11,3,3813,1.0000000036274914e-15
